0,9100	7,9036946126328240529769548197	-5,5978179760934733536922985162	7,2041896526642905681735107388	0,7684838579332955469682013787
0,9200	7,9034093066164971867873762536	-5,6958141524704391960672641928	7,2832251865172562602668017298	0,7120205941516641392960096863
0,9300	7,9031240108990908813949703613	-5,7938067914006706100733466782	7,3622578673610386502557637580	0,6545773861167308116145244608
0,9400	7,9028387254802333683874086332	-5,8917958930118616533927726043	7,4412876952986251034835450863	0,5961542692023308187809931252
0,9500	7,9025534503595528927723857157	-5,9897814574317017742327456543	7,5203146704329992676756002149	0,5367512787810224978928808485
0,9600	7,9022681855366777129771349785	-6,0877634847878758114918384898	7,5993387928671410730738877062	0,4763684502240873143817971284
0,9700	7,9019829310112361008479440969	-6,1857419752080639949263786680	7,6783600627040267325710631809	0,4150058189015299081057584899
0,9800	7,9016976867828563416496706546	-6,2837169288199419453168285538	7,7573784800466287418446674616	0,3526634201820781394397873462
0,9900	7,9014124528511667340652577620	-6,3816883457511806746341592242	7,8363940449979158794913098736	0,2893412894331831353648470996
1,0000	7,9011272292157955901952496947	-6,4796562261294465862062183720	7,9154067576608532071608467017	0,2250394620210193355551135253
1,0100	7,9008420158763712355573075445	-6,5776205700824014748840921953	7,994416618138402069690554803	0,1597579733104845384635825096
1,0200	7,9005568128325220090857248938	-6,6755813777377025272084612923	8,073423626533520095239300386	0,0934968586651999474060141966
1,0300	7,9002716200838762631309435028	-6,7735386492230023215759505407	8,152427782949161195421702927	0,0262561534475102166432136105
1,0400	7,8999864376300623634590690184	-6,8714923846659488284054729805	8,231429087488275565442294267	-0,0419641069815165025383521967
1,0500	7,8997012654707086892513866937	-6,9694425841941854103045676863	8,310427540253809684229672837	-0,1111638872620885157476004037
1,0600	7,8994161036054436331038771347	-7,0673892479353508222357316404	8,389423141348706314570653065	-0,1813431520356905394115420290
1,0700	7,8991309520338956010267320551	-7,1653323760170792116827455959	8,468415890875904503244409946	-0,2525018659450836546996548253
1,0800	7,8988458107556930124438700553	-7,2632719685670001188169939400	8,547405788938339581156618730	-0,3246399936343052614499194070
1,0900	7,8985606797704643001924524158	-7,3612080257127384766637785523	8,626392835638943163473589814	-0,3977574997486690320965185481
1,1000	7,8982755590778379105223989081	-7,4591405475819146112686266606	8,705377031080643149756398764	-0,4718543489347648655991995819
1,1100	7,8979904486774423030959036227	-7,5570695343021442418635926903	8,784358375366363724095011508	-0,5469305058404588413742998552
1,1200	7,8977053485689059509869508178	-7,6549949860010384810335541139	8,863336868599025355242404676	-0,6229859351148931732274351684
1,1300	7,8974202587518573406808307825	-7,7529169028062038348825012964	8,942312510881544796748681118	-0,7000206014084861632878511494
1,1400	7,8971351792259249720736557151	-7,8508352848452422031998213363	9,021285302316835087095180543	-0,7780344693729321559444374874
1,1500	7,8968501099907373584718756259	-7,948750132245750879626575908	9,100255243007805549828585371	-0,8570275036612014917834049853
1,1600	7,8965650510459230265917942518	-8,046661445135322551821773101	9,179222333057361793695021690	-0,9369996689275404615276253532
